968.970597
997.257358
1017.077886
1032.609053
1134.496445
1000.498129
892.4639556
903.4532836
912.4849971
903.5086668
906.4989474
788.314656
807.1098335
826.7469274
820.0451573
824.5470652
830.8380351
906.0268281
881.2598154
902.26387
895.1745162
924.4682595
922.4670774
919.1157441
887.7431938
895.6900333
916.6674686
920.4544635
922.7749486
915.6320231
920.3132608
968.4991057
987.5325904
1007.704366
1015.302039
1033.785973
1014.567876
1023.317481
1053.624459
1052.367645
982.7519395
996.6501531
1011.375322
1006.296465
999.953185
1012.213464
1013.903841
1036.806865
1058.66992
1060.668805
1058.7864
1088.688429
1128.855293
1129.701791
1188.861786
1185.488892
1151.604737
1181.710866
1194.15245
1188.399941
1228.459651
1262.931467
1289.363191
1268.940664
1276.273683
1282.254657
1234.476462
1152.139389
1193.455527
1098.530149
1176.822921
1231.748357
1239.396296
1246.536565
1258.651381
1178.02075
1072.082538
962.5690562
1020.220254
1037.756346
1111.818264
1037.30257
1028.172856
935.0634962
968.5433293
962.9580546
1042.919198
1045.162932
1039.688616
1037.987661
1081.743531
1089.524772
1105.562956
1144.664771
1141.921919
1135.811644
1194.596459
1191.731451
1184.41772
1213.63414
1211.649876
1229.784933
1216.114368
1172.55834
1174.333234
1175.562189
1173.69138
1191.901201
1202.131458
1209.560909
1235.803075
1247.33607
1243.550393
1250.001483
1257.239442
1279.864717
1296.485457
1345.889956
1347.985156
1357.715253
1381.956372
1436.941488
1463.819068
1519.408944
1539.830052
1529.850443
1573.28551
1526.267772
1685.086496
1719.228014
1782.499
1835.487548
1704.661641
1779.840257
1794.593551
1736.882846
1757.026949
1808.746065
1894.247265
1967.545548
2048.117678
2045.222493
2078.9435
2257.288364
2415.007227
2319.601379
2279.418584
2044.3005
2225.700867
2284.715797
2167.264478
2299.43261
2399.887632
2479.423894
2549.551952
2524.993834
2685.318917
2871.341677
2706.760009
2802.563547
2804.872267
2916.32786
2974.214559
2665.43327
2707.137824
2443.824451
2409.886764
2476.359095
2652.755363
2508.214207
2589.642213
2733.226556
2639.261314
2686.647514
2685.870471
2562.189149
2497.728941
2426.365051
2530.345536
2562.792264
2540.443032
2452.712064
2412.366213
2518.872187
2551.927432
2599.74475
2608.104891
2603.195474
2495.780922
2553.494158
2506.173214
2319.366897
2319.167441
2374.886266
2343.738348
2214.825237
1989.63319
1910.749542
2215.746296
2303.761146
2257.065236
2823.897926
2666.139718
2829.754055
2753.243865
2755.159524
2558.692999
2522.324646
2665.147546
2793.833485
2706.450765
2749.384528
2862.611291
2727.389182
2690.145672
2789.746312
2860.272843
3237.423363
3230.116709
3392.562419
3425.676617
3347.215432
3437.032155
3660.520537
3871.082406
4063.801053
4304.603931
4160.030546
4364.678575
4308.516861
4108.507162
4160.332457
4085.810394
3992.626035
4074.330461
4146.915345
4325.816428
4353.131773
4341.978717
4344.903445
4379.763921
4600.456831
4586.632737
4740.356218
4918.166245
4595.020018
4625.296314
4374.753496
4454.052538
